Country;City;AvgTemperatureFahrenheit;Date;Month;Year;AvgTemperatureCelsius
Germany;Munich;41.2;22/03/2005;3;2005;
Germany;Munich;50.4;23/03/2005;3;2005;
Germany;Munich;48.2;24/03/2005;3;2005;
Germany;Munich;48.3;25/03/2005;3;2005;
Germany;Munich;44.1;26/03/2005;3;2005;
Germany;Munich;45.4;27/03/2005;3;2005;
Germany;Munich;49.5;28/03/2005;3;2005;
Germany;Munich;51.5;29/03/2005;3;2005;
Germany;Munich;49.0;30/03/2005;3;2005;
Germany;Munich;47.5;31/03/2005;3;2005;
Germany;Munich;42.8;01/04/2005;4;2005;
Germany;Munich;45.7;02/04/2005;4;2005;
Germany;Munich;47.4;03/04/2005;4;2005;
Germany;Munich;48.7;04/04/2005;4;2005;
Germany;Munich;51.6;05/04/2005;4;2005;
Germany;Munich;55.0;06/04/2005;4;2005;
Germany;Munich;55.5;07/04/2005;4;2005;
Germany;Munich;46.2;08/04/2005;4;2005;
Germany;Munich;40.1;09/04/2005;4;2005;
Germany;Munich;39.0;10/04/2005;4;2005;
Germany;Munich;43.7;11/04/2005;4;2005;
Germany;Munich;49.5;12/04/2005;4;2005;
Germany;Munich;51.2;13/04/2005;4;2005;
Germany;Munich;51.3;14/04/2005;4;2005;
Germany;Munich;56.7;15/04/2005;4;2005;
Germany;Munich;55.0;16/04/2005;4;2005;
Germany;Munich;50.8;17/04/2005;4;2005;
Germany;Munich;46.4;18/04/2005;4;2005;
Germany;Munich;47.2;19/04/2005;4;2005;
Germany;Munich;43.2;20/04/2005;4;2005;
Germany;Munich;40.4;21/04/2005;4;2005;
Germany;Munich;42.1;22/04/2005;4;2005;
Germany;Munich;48.6;23/04/2005;4;2005;
Germany;Munich;53.5;24/04/2005;4;2005;
Germany;Munich;50.2;25/04/2005;4;2005;
Germany;Munich;51.0;26/04/2005;4;2005;
Germany;Munich;49.0;27/04/2005;4;2005;
Germany;Munich;52.4;28/04/2005;4;2005;
Germany;Munich;55.4;29/04/2005;4;2005;
Germany;Munich;60.9;30/04/2005;4;2005;
Germany;Munich;64.4;01/05/2005;5;2005;
Germany;Munich;68.1;02/05/2005;5;2005;
Germany;Munich;62.1;03/05/2005;5;2005;
Germany;Munich;55.4;04/05/2005;5;2005;
Germany;Munich;51.2;05/05/2005;5;2005;
Germany;Munich;46.3;06/05/2005;5;2005;
Germany;Munich;47.0;07/05/2005;5;2005;
Germany;Munich;44.9;08/05/2005;5;2005;
Germany;Munich;44.4;09/05/2005;5;2005;
Germany;Munich;45.2;10/05/2005;5;2005;
Germany;Munich;46.7;11/05/2005;5;2005;
Germany;Munich;48.2;12/05/2005;5;2005;
Germany;Munich;53.9;13/05/2005;5;2005;
Germany;Munich;56.8;14/05/2005;5;2005;
Germany;Munich;55.3;15/05/2005;5;2005;
Germany;Munich;51.4;16/05/2005;5;2005;
Germany;Munich;53.7;17/05/2005;5;2005;
Germany;Munich;49.0;18/05/2005;5;2005;
Germany;Munich;48.6;19/05/2005;5;2005;
Germany;Munich;55.2;20/05/2005;5;2005;
Germany;Munich;62.0;21/05/2005;5;2005;
Germany;Munich;61.7;22/05/2005;5;2005;
Germany;Munich;54.5;23/05/2005;5;2005;
Germany;Munich;56.7;24/05/2005;5;2005;
Germany;Munich;59.8;25/05/2005;5;2005;
Germany;Munich;64.3;26/05/2005;5;2005;
Germany;Munich;67.3;27/05/2005;5;2005;
Germany;Munich;71.1;28/05/2005;5;2005;
Germany;Munich;73.7;29/05/2005;5;2005;
Germany;Munich;68.2;30/05/2005;5;2005;
Germany;Munich;55.3;31/05/2005;5;2005;
Germany;Munich;55.9;01/06/2005;6;2005;
Germany;Munich;58.9;02/06/2005;6;2005;
Germany;Munich;66.0;03/06/2005;6;2005;
Germany;Munich;60.6;04/06/2005;6;2005;
Germany;Munich;58.5;05/06/2005;6;2005;
Germany;Munich;56.7;06/06/2005;6;2005;
Germany;Munich;49.8;07/06/2005;6;2005;
Germany;Munich;51.0;08/06/2005;6;2005;
Germany;Munich;51.7;09/06/2005;6;2005;
Germany;Munich;55.5;10/06/2005;6;2005;
Germany;Munich;54.9;11/06/2005;6;2005;
Germany;Munich;54.0;12/06/2005;6;2005;
Germany;Munich;59.2;13/06/2005;6;2005;
Germany;Munich;63.7;14/06/2005;6;2005;
Germany;Munich;62.5;15/06/2005;6;2005;
Germany;Munich;67.3;16/06/2005;6;2005;
Germany;Munich;67.2;17/06/2005;6;2005;
Germany;Munich;68.1;18/06/2005;6;2005;
Germany;Munich;64.8;19/06/2005;6;2005;
Germany;Munich;67.3;20/06/2005;6;2005;
Germany;Munich;70.9;21/06/2005;6;2005;
Germany;Munich;72.8;22/06/2005;6;2005;
Germany;Munich;69.6;23/06/2005;6;2005;
Germany;Munich;72.9;24/06/2005;6;2005;
Germany;Munich;75.6;25/06/2005;6;2005;
Germany;Munich;71.8;26/06/2005;6;2005;
Germany;Munich;73.5;27/06/2005;6;2005;
Germany;Munich;74.2;28/06/2005;6;2005;
Germany;Munich;69.2;29/06/2005;6;2005;
Germany;Munich;67.0;30/06/2005;6;2005;
Germany;Munich;59.8;01/07/2005;7;2005;
Germany;Munich;63.0;02/07/2005;7;2005;
Germany;Munich;66.3;03/07/2005;7;2005;
Germany;Munich;66.6;04/07/2005;7;2005;
Germany;Munich;54.2;05/07/2005;7;2005;
Germany;Munich;59.2;06/07/2005;7;2005;
Germany;Munich;57.3;07/07/2005;7;2005;
Germany;Munich;56.5;08/07/2005;7;2005;
Germany;Munich;59.9;09/07/2005;7;2005;
Germany;Munich;61.0;10/07/2005;7;2005;
Germany;Munich;62.0;11/07/2005;7;2005;
Germany;Munich;64.6;12/07/2005;7;2005;
Germany;Munich;67.0;13/07/2005;7;2005;
Germany;Munich;69.4;14/07/2005;7;2005;
Germany;Munich;71.4;15/07/2005;7;2005;
Germany;Munich;70.5;16/07/2005;7;2005;
Germany;Munich;71.2;17/07/2005;7;2005;
Germany;Munich;68.5;18/07/2005;7;2005;
Germany;Munich;64.5;19/07/2005;7;2005;
Germany;Munich;63.9;20/07/2005;7;2005;
Germany;Munich;62.7;21/07/2005;7;2005;
Germany;Munich;61.5;22/07/2005;7;2005;
Germany;Munich;61.5;23/07/2005;7;2005;
Germany;Munich;65.2;24/07/2005;7;2005;
Germany;Munich;64.2;25/07/2005;7;2005;
Germany;Munich;68.2;26/07/2005;7;2005;
Germany;Munich;73.2;27/07/2005;7;2005;
Germany;Munich;77.2;28/07/2005;7;2005;
Germany;Munich;75.2;29/07/2005;7;2005;
Germany;Munich;66.0;30/07/2005;7;2005;
Germany;Munich;63.8;31/07/2005;7;2005;
Germany;Munich;65.5;01/08/2005;8;2005;
Germany;Munich;64.3;02/08/2005;8;2005;
Germany;Munich;60.3;03/08/2005;8;2005;
Germany;Munich;61.3;04/08/2005;8;2005;
Germany;Munich;62.9;05/08/2005;8;2005;
Germany;Munich;59.5;06/08/2005;8;2005;
Germany;Munich;54.4;07/08/2005;8;2005;
Germany;Munich;53.8;08/08/2005;8;2005;
Germany;Munich;56.8;09/08/2005;8;2005;
Germany;Munich;59.2;10/08/2005;8;2005;
Germany;Munich;60.4;11/08/2005;8;2005;
Germany;Munich;63.3;12/08/2005;8;2005;
Germany;Munich;62.5;13/08/2005;8;2005;
Germany;Munich;59.2;14/08/2005;8;2005;
Germany;Munich;56.0;15/08/2005;8;2005;
Germany;Munich;56.9;16/08/2005;8;2005;
Germany;Munich;60.1;17/08/2005;8;2005;
Germany;Munich;63.9;18/08/2005;8;2005;
Germany;Munich;65.1;19/08/2005;8;2005;
Germany;Munich;61.5;20/08/2005;8;2005;
Germany;Munich;62.5;21/08/2005;8;2005;
Germany;Munich;62.2;22/08/2005;8;2005;
Germany;Munich;59.8;23/08/2005;8;2005;
Germany;Munich;61.0;24/08/2005;8;2005;
Germany;Munich;64.0;25/08/2005;8;2005;
Germany;Munich;62.0;26/08/2005;8;2005;
Germany;Munich;61.2;27/08/2005;8;2005;
Germany;Munich;63.8;28/08/2005;8;2005;
Germany;Munich;64.1;29/08/2005;8;2005;
Germany;Munich;66.3;30/08/2005;8;2005;
Germany;Munich;68.1;31/08/2005;8;2005;
Germany;Munich;69.1;01/09/2005;9;2005;
Germany;Munich;69.4;02/09/2005;9;2005;
Germany;Munich;66.9;03/09/2005;9;2005;
Germany;Munich;62.7;04/09/2005;9;2005;
Germany;Munich;61.6;05/09/2005;9;2005;
Germany;Munich;63.2;06/09/2005;9;2005;
Germany;Munich;64.3;07/09/2005;9;2005;
Germany;Munich;66.7;08/09/2005;9;2005;
Germany;Munich;67.7;09/09/2005;9;2005;
Germany;Munich;63.6;10/09/2005;9;2005;
Germany;Munich;50.6;21/09/2005;9;2005;
Germany;Munich;56.3;27/09/2005;9;2005;
Germany;Munich;57.1;28/09/2005;9;2005;
Germany;Munich;53.5;29/09/2005;9;2005;
Germany;Munich;48.0;30/09/2005;9;2005;
Germany;Munich;50.6;01/10/2005;10;2005;
Germany;Munich;50.1;02/10/2005;10;2005;
Germany;Munich;50.2;03/10/2005;10;2005;
Germany;Munich;58.3;04/10/2005;10;2005;
Germany;Munich;59.4;05/10/2005;10;2005;
Germany;Munich;57.7;06/10/2005;10;2005;
Germany;Munich;54.6;07/10/2005;10;2005;
Germany;Munich;49.4;08/10/2005;10;2005;
Germany;Munich;52.3;09/10/2005;10;2005;
Germany;Munich;50.3;10/10/2005;10;2005;
Germany;Munich;49.8;11/10/2005;10;2005;
Germany;Munich;48.0;12/10/2005;10;2005;
Germany;Munich;43.6;13/10/2005;10;2005;
Germany;Munich;44.5;14/10/2005;10;2005;
Germany;Munich;46.8;15/10/2005;10;2005;
Germany;Munich;45.2;16/10/2005;10;2005;
Germany;Munich;42.4;17/10/2005;10;2005;
Germany;Munich;42.4;18/10/2005;10;2005;
Germany;Munich;40.8;19/10/2005;10;2005;
Germany;Munich;44.9;20/10/2005;10;2005;
Germany;Munich;48.5;21/10/2005;10;2005;
Germany;Munich;56.7;22/10/2005;10;2005;
Germany;Munich;56.2;23/10/2005;10;2005;
Germany;Munich;52.9;24/10/2005;10;2005;
Germany;Munich;55.9;25/10/2005;10;2005;
Germany;Munich;60.0;26/10/2005;10;2005;
Germany;Munich;52.0;27/10/2005;10;2005;
Germany;Munich;47.7;28/10/2005;10;2005;
Germany;Munich;47.7;29/10/2005;10;2005;
Germany;Munich;45.5;30/10/2005;10;2005;
Germany;Munich;40.0;31/10/2005;10;2005;
Germany;Munich;44.9;01/11/2005;11;2005;
Germany;Munich;47.5;02/11/2005;11;2005;
Germany;Munich;51.1;03/11/2005;11;2005;
Germany;Munich;47.0;04/11/2005;11;2005;
Germany;Munich;46.6;05/11/2005;11;2005;
Germany;Munich;44.8;06/11/2005;11;2005;
Germany;Munich;44.9;07/11/2005;11;2005;
Germany;Munich;38.4;08/11/2005;11;2005;
Germany;Munich;37.5;09/11/2005;11;2005;
Germany;Munich;40.1;10/11/2005;11;2005;
Germany;Munich;45.8;11/11/2005;11;2005;
Germany;Munich;43.4;12/11/2005;11;2005;
Germany;Munich;37.6;13/11/2005;11;2005;
Germany;Munich;37.0;14/11/2005;11;2005;
Germany;Munich;37.5;15/11/2005;11;2005;
Germany;Munich;38.3;16/11/2005;11;2005;
Germany;Munich;36.3;17/11/2005;11;2005;
Germany;Munich;33.9;18/11/2005;11;2005;
Germany;Munich;31.0;19/11/2005;11;2005;
Germany;Munich;30.6;20/11/2005;11;2005;
Germany;Munich;32.9;21/11/2005;11;2005;
Germany;Munich;28.6;22/11/2005;11;2005;
Germany;Munich;26.6;23/11/2005;11;2005;
Germany;Munich;20.4;24/11/2005;11;2005;
Germany;Munich;27.7;25/11/2005;11;2005;
Germany;Munich;22.4;26/11/2005;11;2005;
Germany;Munich;26.7;27/11/2005;11;2005;
Germany;Munich;32.1;28/11/2005;11;2005;
Germany;Munich;29.3;29/11/2005;11;2005;
Germany;Munich;26.4;30/11/2005;11;2005;
Germany;Munich;20.1;01/12/2005;12;2005;
Germany;Munich;21.8;02/12/2005;12;2005;
Germany;Munich;30.6;03/12/2005;12;2005;
Germany;Munich;34.8;04/12/2005;12;2005;
Germany;Munich;36.5;05/12/2005;12;2005;
Germany;Munich;33.6;06/12/2005;12;2005;
Germany;Munich;35.8;07/12/2005;12;2005;
Germany;Munich;34.8;08/12/2005;12;2005;
Germany;Munich;32.7;09/12/2005;12;2005;
Germany;Munich;28.6;10/12/2005;12;2005;
Germany;Munich;24.4;11/12/2005;12;2005;
Germany;Munich;21.9;12/12/2005;12;2005;
Germany;Munich;26.4;13/12/2005;12;2005;
Germany;Munich;31.9;14/12/2005;12;2005;
Germany;Munich;34.2;15/12/2005;12;2005;
Germany;Munich;36.3;16/12/2005;12;2005;
Germany;Munich;30.3;17/12/2005;12;2005;
Germany;Munich;28.6;18/12/2005;12;2005;
Germany;Munich;30.1;19/12/2005;12;2005;
Germany;Munich;32.5;20/12/2005;12;2005;
Germany;Munich;31.5;21/12/2005;12;2005;
Germany;Munich;30.4;22/12/2005;12;2005;
Germany;Munich;34.4;23/12/2005;12;2005;
Germany;Munich;35.4;24/12/2005;12;2005;
Germany;Munich;35.1;25/12/2005;12;2005;
Germany;Munich;31.0;26/12/2005;12;2005;
Germany;Munich;27.9;27/12/2005;12;2005;
Germany;Munich;24.9;28/12/2005;12;2005;
Germany;Munich;19.5;29/12/2005;12;2005;
Germany;Munich;13.2;30/12/2005;12;2005;
Germany;Munich;32.0;31/12/2005;12;2005;
Germany;Munich;35.2;01/01/2006;1;2006;
Germany;Munich;32.7;02/01/2006;1;2006;
Germany;Munich;32.4;03/01/2006;1;2006;
Germany;Munich;30.7;04/01/2006;1;2006;
Germany;Munich;31.3;05/01/2006;1;2006;
Germany;Munich;30.7;06/01/2006;1;2006;
Germany;Munich;29.5;07/01/2006;1;2006;
Germany;Munich;27.9;08/01/2006;1;2006;
Germany;Munich;23.3;09/01/2006;1;2006;
Germany;Munich;20.2;10/01/2006;1;2006;
Germany;Munich;15.5;11/01/2006;1;2006;
Germany;Munich;16.9;12/01/2006;1;2006;
Germany;Munich;21.8;13/01/2006;1;2006;
Germany;Munich;20.0;14/01/2006;1;2006;
Germany;Munich;18.5;15/01/2006;1;2006;
Germany;Munich;11.7;16/01/2006;1;2006;
Germany;Munich;23.6;17/01/2006;1;2006;
Germany;Munich;35.4;18/01/2006;1;2006;
Germany;Munich;32.4;19/01/2006;1;2006;
Germany;Munich;31.9;20/01/2006;1;2006;
Germany;Munich;36.5;21/01/2006;1;2006;
Germany;Munich;29.3;22/01/2006;1;2006;
Germany;Munich;15.6;23/01/2006;1;2006;
Germany;Munich;14.4;24/01/2006;1;2006;
Germany;Munich;18.1;25/01/2006;1;2006;
Germany;Munich;22.4;26/01/2006;1;2006;
Germany;Munich;19.5;27/01/2006;1;2006;
Germany;Munich;23.9;28/01/2006;1;2006;
Germany;Munich;21.7;29/01/2006;1;2006;
Germany;Munich;21.7;30/01/2006;1;2006;
Germany;Munich;20.3;31/01/2006;1;2006;
Germany;Munich;16.5;01/02/2006;2;2006;
Germany;Munich;19.5;02/02/2006;2;2006;
Germany;Munich;18.0;03/02/2006;2;2006;
Germany;Munich;20.7;04/02/2006;2;2006;
Germany;Munich;20.9;05/02/2006;2;2006;
Germany;Munich;27.8;06/02/2006;2;2006;
Germany;Munich;33.5;07/02/2006;2;2006;
Germany;Munich;35.3;08/02/2006;2;2006;
Germany;Munich;32.8;09/02/2006;2;2006;
Germany;Munich;29.5;10/02/2006;2;2006;
Germany;Munich;26.8;11/02/2006;2;2006;
Germany;Munich;18.8;12/02/2006;2;2006;
Germany;Munich;16.6;13/02/2006;2;2006;
Germany;Munich;20.8;14/02/2006;2;2006;
Germany;Munich;33.1;15/02/2006;2;2006;
Germany;Munich;39.7;16/02/2006;2;2006;
Germany;Munich;40.4;17/02/2006;2;2006;
Germany;Munich;38.0;18/02/2006;2;2006;
Germany;Munich;38.5;19/02/2006;2;2006;
Germany;Munich;40.1;20/02/2006;2;2006;
Germany;Munich;38.3;21/02/2006;2;2006;
Germany;Munich;34.8;22/02/2006;2;2006;
Germany;Munich;32.6;23/02/2006;2;2006;
Germany;Munich;33.4;24/02/2006;2;2006;
Germany;Munich;31.9;25/02/2006;2;2006;
Germany;Munich;26.3;26/02/2006;2;2006;
Germany;Munich;20.9;27/02/2006;2;2006;
Germany;Munich;25.0;28/02/2006;2;2006;
Germany;Munich;29.2;01/03/2006;3;2006;
Germany;Munich;24.9;02/03/2006;3;2006;
Germany;Munich;31.8;03/03/2006;3;2006;
Germany;Munich;29.8;04/03/2006;3;2006;
Germany;Munich;26.7;05/03/2006;3;2006;
Germany;Munich;28.8;06/03/2006;3;2006;
Germany;Munich;28.2;07/03/2006;3;2006;
Germany;Munich;20.5;08/03/2006;3;2006;
Germany;Munich;42.2;09/03/2006;3;2006;
Germany;Munich;38.4;10/03/2006;3;2006;
Germany;Munich;35.0;11/03/2006;3;2006;
Germany;Munich;23.2;12/03/2006;3;2006;
Germany;Munich;23.8;13/03/2006;3;2006;
Germany;Munich;25.0;14/03/2006;3;2006;
Germany;Munich;28.2;15/03/2006;3;2006;
Germany;Munich;29.2;16/03/2006;3;2006;
Germany;Munich;30.9;17/03/2006;3;2006;
Germany;Munich;32.4;18/03/2006;3;2006;
Germany;Munich;33.4;19/03/2006;3;2006;
Germany;Munich;36.2;20/03/2006;3;2006;
Germany;Munich;41.1;21/03/2006;3;2006;
Germany;Munich;40.0;22/03/2006;3;2006;
Germany;Munich;34.2;23/03/2006;3;2006;
Germany;Munich;37.9;24/03/2006;3;2006;
Germany;Munich;48.3;25/03/2006;3;2006;
Germany;Munich;52.0;26/03/2006;3;2006;
Germany;Munich;55.6;27/03/2006;3;2006;
Germany;Munich;46.8;28/03/2006;3;2006;
Germany;Munich;44.4;29/03/2006;3;2006;
Germany;Munich;46.2;30/03/2006;3;2006;
Germany;Munich;53.3;31/03/2006;3;2006;
Germany;Munich;52.8;01/04/2006;4;2006;
Germany;Munich;52.4;02/04/2006;4;2006;
Germany;Munich;45.9;03/04/2006;4;2006;
Germany;Munich;44.4;04/04/2006;4;2006;
Germany;Munich;37.0;05/04/2006;4;2006;
Germany;Munich;37.1;06/04/2006;4;2006;
Germany;Munich;37.8;07/04/2006;4;2006;
Germany;Munich;45.8;08/04/2006;4;2006;
Germany;Munich;45.1;09/04/2006;4;2006;
Germany;Munich;39.8;10/04/2006;4;2006;
Germany;Munich;34.5;11/04/2006;4;2006;
Germany;Munich;36.3;12/04/2006;4;2006;
Germany;Munich;43.3;13/04/2006;4;2006;
Germany;Munich;50.1;14/04/2006;4;2006;
Germany;Munich;50.5;15/04/2006;4;2006;
Germany;Munich;53.5;16/04/2006;4;2006;
Germany;Munich;51.9;17/04/2006;4;2006;
Germany;Munich;51.2;18/04/2006;4;2006;
Germany;Munich;52.0;19/04/2006;4;2006;
Germany;Munich;52.6;20/04/2006;4;2006;
Germany;Munich;54.4;21/04/2006;4;2006;
Germany;Munich;54.6;22/04/2006;4;2006;
Germany;Munich;55.2;23/04/2006;4;2006;
Germany;Munich;57.0;24/04/2006;4;2006;
Germany;Munich;58.7;25/04/2006;4;2006;
Germany;Munich;56.9;26/04/2006;4;2006;
Germany;Munich;55.0;27/04/2006;4;2006;
Germany;Munich;50.9;28/04/2006;4;2006;
Germany;Munich;43.5;29/04/2006;4;2006;
Germany;Munich;43.1;30/04/2006;4;2006;
Germany;Munich;49.1;01/05/2006;5;2006;
Germany;Munich;56.8;02/05/2006;5;2006;
Germany;Munich;58.0;03/05/2006;5;2006;
Germany;Munich;59.1;04/05/2006;5;2006;
Germany;Munich;57.5;05/05/2006;5;2006;
Germany;Munich;56.8;06/05/2006;5;2006;
Germany;Munich;56.2;07/05/2006;5;2006;
Germany;Munich;57.7;08/05/2006;5;2006;
Germany;Munich;50.7;09/05/2006;5;2006;
Germany;Munich;50.6;10/05/2006;5;2006;
Germany;Munich;54.5;11/05/2006;5;2006;
Germany;Munich;58.7;12/05/2006;5;2006;
Germany;Munich;59.5;13/05/2006;5;2006;
Germany;Munich;53.3;14/05/2006;5;2006;
Germany;Munich;58.4;15/05/2006;5;2006;
Germany;Munich;60.4;16/05/2006;5;2006;
Germany;Munich;61.7;17/05/2006;5;2006;
Germany;Munich;61.2;18/05/2006;5;2006;
Germany;Munich;60.1;19/05/2006;5;2006;
Germany;Munich;56.7;20/05/2006;5;2006;
Germany;Munich;56.5;21/05/2006;5;2006;
Germany;Munich;62.5;22/05/2006;5;2006;
Germany;Munich;54.8;23/05/2006;5;2006;
Germany;Munich;53.0;24/05/2006;5;2006;
Germany;Munich;55.0;25/05/2006;5;2006;
Germany;Munich;56.9;26/05/2006;5;2006;
Germany;Munich;62.8;27/05/2006;5;2006;
Germany;Munich;61.2;28/05/2006;5;2006;
Germany;Munich;52.0;29/05/2006;5;2006;
Germany;Munich;45.0;30/05/2006;5;2006;
Germany;Munich;45.7;31/05/2006;5;2006;
Germany;Munich;45.2;01/06/2006;6;2006;
Germany;Munich;47.7;02/06/2006;6;2006;
Germany;Munich;53.7;03/06/2006;6;2006;
Germany;Munich;51.9;04/06/2006;6;2006;
Germany;Munich;51.7;05/06/2006;6;2006;
Germany;Munich;50.2;06/06/2006;6;2006;
Germany;Munich;51.9;07/06/2006;6;2006;
Germany;Munich;53.8;08/06/2006;6;2006;
Germany;Munich;57.6;09/06/2006;6;2006;
Germany;Munich;60.3;10/06/2006;6;2006;
Germany;Munich;60.0;11/06/2006;6;2006;
Germany;Munich;64.6;12/06/2006;6;2006;
Germany;Munich;66.4;13/06/2006;6;2006;
Germany;Munich;69.7;14/06/2006;6;2006;
Germany;Munich;71.5;15/06/2006;6;2006;
Germany;Munich;72.6;16/06/2006;6;2006;
Germany;Munich;68.6;17/06/2006;6;2006;
Germany;Munich;70.1;18/06/2006;6;2006;
Germany;Munich;73.7;19/06/2006;6;2006;
Germany;Munich;74.1;20/06/2006;6;2006;
Germany;Munich;74.7;21/06/2006;6;2006;
Germany;Munich;69.1;22/06/2006;6;2006;
Germany;Munich;65.7;23/06/2006;6;2006;
Germany;Munich;70.9;24/06/2006;6;2006;
Germany;Munich;73.6;25/06/2006;6;2006;
Germany;Munich;71.6;26/06/2006;6;2006;
Germany;Munich;72.6;27/06/2006;6;2006;
Germany;Munich;68.4;28/06/2006;6;2006;
Germany;Munich;64.3;29/06/2006;6;2006;
Germany;Munich;63.8;30/06/2006;6;2006;
Germany;Munich;63.0;01/07/2006;7;2006;
Germany;Munich;64.0;02/07/2006;7;2006;
Germany;Munich;68.2;03/07/2006;7;2006;
Germany;Munich;70.8;04/07/2006;7;2006;
Germany;Munich;73.1;05/07/2006;7;2006;
Germany;Munich;70.1;06/07/2006;7;2006;
Germany;Munich;66.7;07/07/2006;7;2006;
Germany;Munich;67.5;08/07/2006;7;2006;
Germany;Munich;71.5;09/07/2006;7;2006;
Germany;Munich;72.1;10/07/2006;7;2006;
Germany;Munich;75.4;11/07/2006;7;2006;
Germany;Munich;72.3;12/07/2006;7;2006;
Germany;Munich;72.6;13/07/2006;7;2006;
Germany;Munich;70.4;14/07/2006;7;2006;
Germany;Munich;68.2;15/07/2006;7;2006;
Germany;Munich;66.3;16/07/2006;7;2006;
Germany;Munich;66.8;17/07/2006;7;2006;
Germany;Munich;69.1;18/07/2006;7;2006;
Germany;Munich;71.2;19/07/2006;7;2006;
Germany;Munich;76.1;20/07/2006;7;2006;
Germany;Munich;78.7;21/07/2006;7;2006;
Germany;Munich;76.9;22/07/2006;7;2006;
Germany;Munich;73.5;23/07/2006;7;2006;
Germany;Munich;74.5;24/07/2006;7;2006;
Germany;Munich;76.3;25/07/2006;7;2006;
Germany;Munich;77.2;26/07/2006;7;2006;
Germany;Munich;77.4;27/07/2006;7;2006;
Germany;Munich;72.5;28/07/2006;7;2006;
Germany;Munich;68.0;29/07/2006;7;2006;
Germany;Munich;73.2;30/07/2006;7;2006;
Germany;Munich;71.3;31/07/2006;7;2006;
Germany;Munich;65.2;01/08/2006;8;2006;
Germany;Munich;63.2;02/08/2006;8;2006;
Germany;Munich;57.3;03/08/2006;8;2006;
Germany;Munich;57.3;04/08/2006;8;2006;
Germany;Munich;60.2;05/08/2006;8;2006;
Germany;Munich;59.5;06/08/2006;8;2006;
Germany;Munich;65.2;07/08/2006;8;2006;
Germany;Munich;62.9;08/08/2006;8;2006;
Germany;Munich;60.7;09/08/2006;8;2006;
Germany;Munich;57.0;10/08/2006;8;2006;
Germany;Munich;55.3;11/08/2006;8;2006;
Germany;Munich;54.1;12/08/2006;8;2006;
Germany;Munich;53.7;13/08/2006;8;2006;
Germany;Munich;57.4;14/08/2006;8;2006;
Germany;Munich;61.5;15/08/2006;8;2006;
Germany;Munich;60.6;16/08/2006;8;2006;
Germany;Munich;67.8;17/08/2006;8;2006;
Germany;Munich;65.5;18/08/2006;8;2006;
Germany;Munich;67.4;19/08/2006;8;2006;
Germany;Munich;61.9;20/08/2006;8;2006;
Germany;Munich;59.9;21/08/2006;8;2006;
Germany;Munich;60.4;22/08/2006;8;2006;
Germany;Munich;60.2;23/08/2006;8;2006;
Germany;Munich;59.8;24/08/2006;8;2006;
Germany;Munich;59.5;25/08/2006;8;2006;
Germany;Munich;60.9;26/08/2006;8;2006;
Germany;Munich;59.5;27/08/2006;8;2006;
Germany;Munich;56.2;28/08/2006;8;2006;
Germany;Munich;53.2;29/08/2006;8;2006;
Germany;Munich;52.6;30/08/2006;8;2006;
Germany;Munich;55.0;31/08/2006;8;2006;
Germany;Munich;57.0;01/09/2006;9;2006;
Germany;Munich;65.5;02/09/2006;9;2006;
Germany;Munich;68.8;03/09/2006;9;2006;
Germany;Munich;72.9;04/09/2006;9;2006;
Germany;Munich;67.7;05/09/2006;9;2006;
Germany;Munich;65.5;06/09/2006;9;2006;
Germany;Munich;70.4;07/09/2006;9;2006;
Germany;Munich;57.9;08/09/2006;9;2006;
Germany;Munich;55.9;09/09/2006;9;2006;
Germany;Munich;59.0;10/09/2006;9;2006;
Germany;Munich;61.8;11/09/2006;9;2006;
Germany;Munich;62.6;12/09/2006;9;2006;
Germany;Munich;61.1;13/09/2006;9;2006;
Germany;Munich;64.2;14/09/2006;9;2006;
Germany;Munich;62.9;15/09/2006;9;2006;
Germany;Munich;62.7;16/09/2006;9;2006;
Germany;Munich;60.9;17/09/2006;9;2006;
Germany;Munich;60.6;18/09/2006;9;2006;
Germany;Munich;59.5;19/09/2006;9;2006;
Germany;Munich;61.2;20/09/2006;9;2006;
Germany;Munich;59.2;21/09/2006;9;2006;
Germany;Munich;60.0;22/09/2006;9;2006;
Germany;Munich;60.6;23/09/2006;9;2006;
Germany;Munich;59.8;24/09/2006;9;2006;
Germany;Munich;61.2;25/09/2006;9;2006;
Germany;Munich;58.2;26/09/2006;9;2006;
Germany;Munich;58.9;27/09/2006;9;2006;
Germany;Munich;56.5;28/09/2006;9;2006;
Germany;Munich;55.0;29/09/2006;9;2006;
Germany;Munich;59.8;30/09/2006;9;2006;
Germany;Munich;62.1;01/10/2006;10;2006;
Germany;Munich;61.6;02/10/2006;10;2006;
Germany;Munich;59.2;03/10/2006;10;2006;
Germany;Munich;53.5;04/10/2006;10;2006;
Germany;Munich;51.8;05/10/2006;10;2006;
Germany;Munich;52.8;06/10/2006;10;2006;
Germany;Munich;52.4;07/10/2006;10;2006;
Germany;Munich;50.9;08/10/2006;10;2006;
Germany;Munich;51.8;09/10/2006;10;2006;
Germany;Munich;51.3;10/10/2006;10;2006;
Germany;Munich;50.6;11/10/2006;10;2006;
Germany;Munich;53.1;12/10/2006;10;2006;
Germany;Munich;55.1;13/10/2006;10;2006;
Germany;Munich;55.3;14/10/2006;10;2006;
Germany;Munich;50.2;15/10/2006;10;2006;
